"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","y"
0.53211009,0.94495413,0.72477064,0.47706422,0.89908257,0.91743119,0.08256881,0.00917431,0.2293578,0.14678899,0.55045872,1045.03012073886
0.67889908,0.73394495,0.00917431,0.27522936,0.30275229,0.26605505,0.80733945,0.76146789,0.13761468,0.12844037,0.79816514,383.181333297007
0.75229358,0.97247706,0.6146789,0.11009174,0.47706422,0.22018349,0.6146789,0.81651376,0.51376147,0.73394495,0.00917431,1295.88193839141
0.27522936,0.40366972,0.8440367,0.18348624,0.69724771,0.88990826,0.1559633,0.63302752,0.50458716,0.93577982,0.26605505,1584.7640637722
0.02752294,0.02752294,0.36697248,0.96330275,0.39449541,0.56880734,0.09174312,0.65137615,0.73394495,0.79816514,0.71559633,1631.47244217644
0.86238532,0.56880734,0.47706422,0.10091743,0.66055046,0.14678899,0.10091743,0.08256881,0.81651376,0.62385321,0.82568807,1023.43683749389
0.05504587,0.6146789,0.01834862,0.86238532,0.77981651,0.11009174,0.28440367,0.33027523,0.21100917,0.37614679,0.43119266,470.587154715886
0.81651376,0.65137615,0.73394495,0.80733945,0.49541284,0.8440367,0.44954128,0.26605505,0.62385321,0.83486239,0.10091743,1230.63151144767
0.97247706,0.11009174,0.17431193,0.28440367,0.90825688,0.73394495,0.43119266,0.90825688,0.82568807,0.36697248,0.02752294,532.089311856166
0.37614679,0.25688073,0.66055046,0.17431193,0.05504587,0.98165138,0.27522936,0.7706422,0.00917431,0.04587156,0.33027523,1114.26832758789
0.6146789,0.09174312,0.4587156,0.03669725,0.94495413,0.78899083,0.5412844,0.55045872,0.88073394,0.7706422,0.31192661,980.837286347605
0.46788991,0.88990826,0.27522936,0.90825688,0.20183486,0.94495413,0.33944954,0.4587156,0.44954128,0.33027523,0,1050.54712431132
0.69724771,0.34862385,0.23853211,0.00917431,0.64220183,0.7706422,0.31192661,0.25688073,0.55045872,0.57798165,0.98165138,716.895826537871
0.4587156,0.63302752,0.50458716,0.30275229,0.63302752,0.5412844,0.72477064,0.97247706,0.99082569,0.1559633,0.66055046,1231.90090462011
0.00917431,0.23853211,0.49541284,0.67889908,0.82568807,0.21100917,0.34862385,0.70642202,0.64220183,0.68807339,0.59633028,1607.49755716154
0.18348624,0.39449541,0.95412844,0.43119266,0.96330275,0.2293578,0.56880734,0.20183486,0,0.4587156,0.83486239,1567.05771745825
0.79816514,0.30275229,0.58715596,0.55045872,0.95412844,0.1559633,0.97247706,0.60550459,0.72477064,0.02752294,0.13761468,1051.66260921599
0.48623853,0.77981651,0.94495413,0.04587156,0.79816514,0.40366972,0.41284404,0.06422018,0.71559633,0.90825688,0.76146789,1492.18751548545
0.16513761,0.39449541,0.72477064,0.09174312,0.05504587,0.34862385,0.33027523,0.64220183,0.33944954,0.11926606,0.2293578,1449.96770871162
0.85321101,0.08256881,0.51376147,0.44954128,0.80733945,0.39449541,0.16513761,0.1559633,0.83486239,0.01834862,0.81651376,864.0567077023
0.2293578,0.49541284,0.8440367,0.11926606,0.57798165,0.59633028,0.0733945,0.78899083,0.68807339,0.02752294,0.51376147,1295.79590029894
0.80733945,0.93577982,0.80733945,0.88990826,0.11926606,0.7706422,0.22018349,0.09174312,0.48623853,0.87155963,0.18348624,1298.37770993252
0.51376147,0.4587156,0.91743119,0.14678899,0.87155963,0.77981651,0.87155963,0.67889908,0.87155963,0.16513761,0.27522936,1208.41669481872
0.91743119,0.86238532,0.14678899,0.42201835,0.93577982,0.37614679,0.85321101,0.60550459,0.55045872,0.83486239,0.55045872,745.082411980168
0.09174312,0.74311927,0.67889908,0.56880734,0.8440367,0.57798165,0.74311927,0.55963303,0.93577982,0.67889908,0.88073394,1687.69507985035
0.13761468,0.63302752,0.13761468,0.19266055,0.78899083,0.97247706,0.21100917,0.70642202,0.05504587,0.30275229,0.96330275,764.505466713522
0.06422018,0.25688073,0.52293578,0.52293578,0.41284404,0.52293578,1,0.88990826,0.47706422,0.51376147,0.25688073,1661.00301200967
0.67889908,0.59633028,0.30275229,0.33944954,0.0733945,0.11926606,0.68807339,0.18348624,0.96330275,0.53211009,0.98165138,1101.15544966955
0.27522936,0.95412844,0.29357798,0.17431193,0.9266055,0.90825688,0.53211009,0.52293578,0.80733945,0.11009174,0.86238532,935.19414215523
0.33027523,0.05504587,0.33944954,0.50458716,0.01834862,0.89908257,0.66972477,0.75229358,0.37614679,0.75229358,0.5412844,1301.92199284911
0.66972477,0.48623853,0.44036697,0.44036697,0.16513761,0.67889908,0.3853211,0.02752294,0.27522936,0.59633028,0.87155963,1152.1821767914
0.0733945,0.69724771,0.11009174,0.12844037,0.49541284,0.74311927,0.59633028,0.22018349,0.42201835,0.79816514,0.8440367,676.505919083362
0.59633028,0.55963303,0.19266055,0.77981651,0.77981651,0.26605505,0.65137615,0.28440367,1,0.2293578,0.28440367,849.309888726871
0.01834862,0.66055046,0.0733945,0.66972477,0.68807339,0.60550459,0.70642202,0.11926606,0.88073394,0.57798165,0.41284404,663.556036494588
0.73394495,0.88073394,0.28440367,0.3853211,0.85321101,0.27522936,0.32110092,0.04587156,0.21100917,0.88990826,0.76146789,913.05572036811
0.55045872,0.99082569,0.53211009,0.0733945,0.88073394,0.66972477,0.77981651,0.10091743,0.11926606,0.73394495,0.44954128,1105.60040684604
0.41284404,0.79816514,0.09174312,0.33027523,0.64220183,0.44036697,0.5412844,0,0.49541284,0.69724771,0.48623853,568.557535639808
0.12844037,0.23853211,0.49541284,0.89908257,0.97247706,0.41284404,0.71559633,0.19266055,0.76146789,0.12844037,0.77981651,1285.7072591768
0.6146789,0.03669725,0.74311927,0.98165138,0.53211009,0.70642202,0.19266055,0.55045872,0.70642202,0.55045872,0.32110092,1134.12085909599
0.68807339,0.16513761,0.18348624,0.62385321,0.40366972,0.36697248,0.60550459,0.42201835,0.22018349,0.18348624,0.19266055,785.565419692779
0.02752294,0.83486239,0.42201835,0.03669725,0.04587156,0.96330275,0.48623853,0.89908257,0.74311927,0.21100917,0.64220183,1342.75906368301
0.98165138,0.42201835,0.02752294,0.66055046,0.60550459,0.28440367,0.20183486,0.88073394,0.5412844,0.74311927,0.80733945,411.076655769514
0.74311927,0.47706422,0.36697248,0.70642202,0.69724771,0.93577982,0.6146789,0.65137615,0.46788991,0.36697248,0.10091743,949.865295883468
0.7706422,0.27522936,0.98165138,0.39449541,0.30275229,0.63302752,0.46788991,0.26605505,0.14678899,0.13761468,0.47706422,1042.36724153355
0.1559633,0.11926606,0.87155963,0.22018349,0.65137615,0.68807339,0.99082569,0.13761468,0.98165138,0.20183486,0.59633028,1429.56556714401
0.36697248,0.13761468,0.9266055,0.34862385,0.19266055,0.02752294,0.35779817,0.71559633,0.75229358,0.37614679,0.42201835,1646.42923707647
0.87155963,0.20183486,0.89908257,0.85321101,0.2293578,0.24770642,0.8440367,0.24770642,0.71559633,0.68807339,0.95412844,1604.32442103953
0.78899083,0.30275229,0.41284404,0.78899083,0.52293578,0.01834862,0.98165138,0.77981651,0.33027523,0.70642202,0.75229358,1386.03434959522
0.44954128,0.71559633,0.73394495,0.49541284,0.94495413,0.03669725,0.55963303,0.08256881,0.62385321,0.19266055,0.99082569,1292.50543623823
0.21100917,0.09174312,0.68807339,0.7706422,0.63302752,0.85321101,0.36697248,0.99082569,0.13761468,0.85321101,0.97247706,1769.210264912
0.00917431,0.24770642,0.37614679,0.24770642,0.11009174,0.25688073,0.93577982,0.56880734,0.08256881,0.40366972,0.50458716,1385.32415024985
0.8440367,0.64220183,0.85321101,0.91743119,0.73394495,0.88990826,0.56880734,0.86238532,0.18348624,0.65137615,0.30275229,1214.89450206987
0.17431193,0.44954128,0,0.41284404,0.36697248,0.47706422,0.63302752,0.97247706,0.06422018,0.66972477,0.63302752,471.442794416504
0.24770642,1,0.05504587,0.80733945,0.44954128,0.11009174,0.29357798,0.33027523,0.50458716,0.17431193,0.67889908,610.649970622852
0.23853211,0.80733945,0.22018349,0.2293578,0.3853211,0.75229358,0.76146789,0.48623853,0.7706422,0.62385321,0.01834862,965.038606453928
0.31192661,0.55045872,0.3853211,0.83486239,0.95412844,0.69724771,0.1559633,0.91743119,0.20183486,0.77981651,0.39449541,1344.0513844065
0.75229358,0.82568807,0.59633028,0.16513761,0.20183486,0.33027523,0.09174312,0.12844037,0,0.66055046,0.16513761,1148.2994758343
0.58715596,0.10091743,0.57798165,0.13761468,0.03669725,0.04587156,0.4587156,0.37614679,0.51376147,0.46788991,0.88990826,1324.62118221401
0.71559633,0.37614679,0.77981651,0.20183486,0.35779817,0.8440367,0.82568807,0.3853211,0.90825688,0.76146789,0.70642202,1388.0063033256
0.44036697,0.35779817,0.48623853,0.36697248,0.55963303,0.78899083,0,0.59633028,0.2293578,0.47706422,0.94495413,1177.61806941957
0.11009174,0.06422018,0.79816514,0.71559633,0.91743119,0.29357798,0.40366972,0.80733945,0.64220183,0.52293578,0.65137615,1703.66714507905
0.72477064,0.60550459,0.66972477,0.23853211,0.90825688,0.4587156,0.02752294,0.74311927,0.72477064,0.24770642,0.35779817,1027.06355835803
0.18348624,0,0.58715596,0.93577982,0.89908257,0.56880734,0.83486239,0.31192661,0.3853211,0.42201835,0.11926606,1132.43266664871
0.57798165,0.89908257,0.40366972,0.95412844,0.99082569,0.33944954,0.57798165,0.46788991,0.91743119,0.94495413,0.43119266,1377.21618628899
0.03669725,0.46788991,0.16513761,0.51376147,0.21100917,0.12844037,0.01834862,0.51376147,0.1559633,0.95412844,0.71559633,1047.59566938602
0.48623853,0.50458716,0.10091743,0.99082569,0.28440367,0.10091743,0.75229358,0.90825688,0.31192661,0.25688073,0.21100917,875.994272988176
0.9266055,0.01834862,0.23853211,0.11009174,0.75229358,0.49541284,0.37614679,0.33944954,0.85321101,0.71559633,0.20183486,622.213161810225
0.83486239,0.43119266,0.94495413,0.55045872,0.96330275,0.94495413,0.9266055,0.35779817,0.58715596,0.55963303,0.05504587,1169.24817432888
0.11926606,0.66972477,0.39449541,0.30275229,0.23853211,0.86238532,0.78899083,0.96330275,0.52293578,0.04587156,0.13761468,1273.59219287253
0,0.97247706,0.64220183,0.72477064,0.47706422,0.83486239,0.44954128,0.05504587,0.67889908,0.64220183,0.23853211,1769.69718538498
0.88073394,0.34862385,0.75229358,0.1559633,0.08256881,0.55963303,0.62385321,0.83486239,0.53211009,0.89908257,0.44036697,1335.89764548474
0.10091743,0.90825688,0.2293578,0.63302752,0.06422018,0.66055046,0.13761468,1,0.60550459,0.39449541,0.29357798,1276.63256544537
0.42201835,0.12844037,0.43119266,0.59633028,0.74311927,0.1559633,0.81651376,0.53211009,0.41284404,0,0.24770642,1111.79535395026
0.19266055,0.58715596,0.86238532,0.04587156,0.32110092,0.32110092,0.50458716,0.5412844,0.4587156,0.78899083,0.91743119,1759.27266316586
0.70642202,0.0733945,0.04587156,0.90825688,0.48623853,0.65137615,0.49541284,0.62385321,0.01834862,0.91743119,0.0733945,438.332411395301
0.93577982,0.33027523,0.69724771,0.88073394,0.39449541,0.95412844,0.14678899,0.03669725,0.99082569,0.44036697,0.52293578,847.359974555929
0.25688073,0.68807339,0.6146789,0.43119266,1,0.22018349,0.2293578,0.7706422,0.16513761,0.3853211,0.22018349,1366.11781133384
0.52293578,0.19266055,0.66055046,0.35779817,0.50458716,0.30275229,0.23853211,0.9266055,0.59633028,0.05504587,0.55963303,1175.03132801597
0.88990826,0.04587156,0.46788991,0.31192661,0.86238532,0.6146789,0.11926606,0.40366972,0.44954128,0.22018349,0,607.438607326881
0.33944954,0.29357798,0.21100917,0.96330275,0.66972477,0.5412844,0.89908257,0.66972477,0.17431193,0.06422018,0.89908257,1021.27841613011
0.55963303,0.77981651,0.71559633,0.40366972,0.44036697,0.80733945,0.94495413,0.79816514,0.8440367,0.98165138,0.11009174,1628.66829006666
0.26605505,0.18348624,0.01834862,0.58715596,0.33944954,0.42201835,0.95412844,0.06422018,0.36697248,0.49541284,0.40366972,368.026907122693
0.81651376,0.70642202,0.5412844,0.76146789,0.37614679,0.09174312,0.41284404,0.57798165,0.86238532,0.0733945,0.58715596,1166.3116355486
0.40366972,0.17431193,0.27522936,0.08256881,0.24770642,0.08256881,0.06422018,0.87155963,0.89908257,0.8440367,0.08256881,1043.31994236143
0.3853211,0.41284404,0.32110092,0.82568807,0.29357798,0.98165138,0.39449541,0.11009174,0.43119266,0.03669725,0.31192661,1011.95432534821
0.46788991,0.28440367,0.03669725,0.29357798,0.17431193,1,0.66055046,0.44954128,0.82568807,0.86238532,0.33944954,458.224678695847
0.76146789,0.75229358,0.12844037,0.8440367,0.67889908,0.17431193,0.34862385,0.82568807,0.81651376,0.48623853,0.03669725,780.314116034872
0.65137615,0.96330275,0.93577982,0.10091743,0.70642202,0.23853211,0.73394495,0.93577982,0.44036697,0.9266055,0.72477064,1623.23422478582
0.37614679,0.51376147,0.17431193,0.06422018,0.12844037,0.87155963,0.24770642,0.25688073,0.9266055,0.50458716,0.6146789,759.981197600093
0.29357798,0.72477064,0.31192661,0.26605505,0.62385321,0.3853211,0.05504587,0.34862385,0.28440367,0.93577982,0.26605505,1101.96185989982
0.4587156,0.62385321,0.44954128,0,0.34862385,0.58715596,0.33944954,0.2293578,0.57798165,0.96330275,0.17431193,1140.62723145174
0.43119266,0.02752294,0.95412844,0.74311927,0.42201835,0.35779817,0.69724771,0.85321101,0.10091743,0.32110092,0.85321101,1529.11087097603
0.97247706,0.85321101,0.78899083,0.32110092,0.51376147,0.91743119,0.72477064,0.30275229,0.04587156,0.00917431,0.3853211,858.856393941983
0.60550459,0.81651376,0.83486239,0.5412844,0.88990826,0.0733945,0.26605505,0.98165138,0.29357798,0.35779817,0.82568807,1423.38267709176
0.56880734,0.65137615,1,0.55963303,0.09174312,0.20183486,0.08256881,0.63302752,0.78899083,0.7706422,0.66972477,1787.82627016752
0.50458716,0.9266055,0.56880734,0.25688073,0.7706422,0.9266055,0.97247706,0.20183486,0.19266055,0.58715596,0.66055046,1231.39108170336
0.34862385,0.44036697,0.55963303,0.21100917,0.4587156,0.18348624,0.12844037,0.29357798,0.32110092,0.88073394,1,1432.07309122719
0.5412844,0.52293578,0.35779817,0.60550459,0.56880734,0.53211009,0.42201835,0.16513761,0.03669725,0.82568807,0.00917431,1143.05445371676
0.04587156,0.33944954,0.34862385,1,0.72477064,0.43119266,0.25688073,0.44036697,0.66055046,0.99082569,0.9266055,1550.59726370774
0.32110092,0.67889908,0.88073394,0.94495413,0.14678899,0.46788991,0.44036697,0.43119266,0.55963303,0.29357798,0.74311927,1688.63116346535
0.86238532,0.57798165,0.99082569,0.65137615,0.46788991,0.48623853,0.7706422,0.69724771,0.26605505,1,0.60550459,1658.11882878773
0.62385321,0.36697248,0.11926606,0.01834862,0.1559633,0.40366972,0.88073394,0.76146789,0.12844037,0.63302752,0.09174312,653.457332627962
0.22018349,0.3853211,0.88990826,0.28440367,0.81651376,0.19266055,0.58715596,0.0733945,0.00917431,0.4587156,0.56880734,1500.28144018863
0.08256881,0.87155963,0.96330275,0.87155963,0.58715596,0.14678899,0.52293578,0.39449541,0.35779817,0.60550459,0.34862385,2016.32814071441
1,0.76146789,0.47706422,0.9266055,0.27522936,0.05504587,0.64220183,0.68807339,0.66972477,0.81651376,0.69724771,1464.4541569724
0.14678899,0.53211009,0.62385321,0.68807339,0.5412844,0.06422018,0.88990826,0.41284404,0.79816514,0.90825688,0.46788991,1864.51141358123
0.28440367,0.00917431,0.50458716,0.64220183,0.22018349,0.76146789,0.31192661,0.81651376,0.95412844,0.26605505,0.49541284,1287.986419552
0.99082569,0.6146789,0.24770642,0.73394495,0.18348624,0.16513761,0.91743119,0.14678899,0.24770642,0.14678899,0.53211009,911.45542112675
0.53211009,0.31192661,0.1559633,0.57798165,0.25688073,0.79816514,0.51376147,0.32110092,0.69724771,0.33027523,0.78899083,801.366763676188
0.35779817,0.32110092,0.82568807,0.47706422,0.6146789,0.31192661,0.79816514,0.21100917,0.0733945,0.23853211,0.06422018,1413.88833174047
0.89908257,0.91743119,0.00917431,0.53211009,0.55045872,0.2293578,0.47706422,0.72477064,0.94495413,0.08256881,0.14678899,347.882055999525
0.30275229,0.26605505,0.76146789,0.67889908,0.79816514,0.13761468,0.27522936,0.00917431,0.73394495,0.80733945,0.12844037,1644.07589839962
0.47706422,0.22018349,0.81651376,0.75229358,0.00917431,0.51376147,0.11009174,0.6146789,0.97247706,0.6146789,0.73394495,1616.51903479994
0.69724771,0.88990826,0.63302752,0.27522936,0.26605505,0.50458716,0.18348624,0.8440367,0.40366972,0.1559633,0.93577982,1155.65289055408
0.39449541,0.56880734,0.65137615,0.02752294,0.71559633,0.73394495,0.96330275,0.36697248,0.02752294,0.09174312,0.79816514,1123.4470863263
0.66055046,0.14678899,0.08256881,0.86238532,0.82568807,0.81651376,0.10091743,0.47706422,0.56880734,0.10091743,0.62385321,547.866203339279
0.77981651,0.11009174,0.33027523,0.05504587,0.43119266,0.21100917,0.86238532,0.01834862,0.6146789,0.28440367,0.37614679,840.933183264823
0.49541284,0.8440367,0.26605505,0.81651376,0.10091743,0.62385321,0.80733945,0.73394495,0.65137615,0.44954128,0.83486239,1251.70896952329
0.90825688,0.73394495,0.90825688,0.97247706,0.02752294,0.82568807,0.28440367,0.17431193,0.11009174,0.43119266,0.36697248,1007.63009974296
0.05504587,0.98165138,0.7706422,0.37614679,0.33027523,0.00917431,0.17431193,0.66055046,0.25688073,0.27522936,0.04587156,1689.30677383315
0.94495413,0.78899083,0.55045872,0.6146789,0.31192661,0.88073394,0.03669725,0.4587156,0.09174312,0.5412844,0.7706422,951.05210818181
0.20183486,0.94495413,0.4587156,0.46788991,0,0.44954128,0.90825688,0.27522936,0.88990826,0.33944954,0.33027523,1484.10578768141
0.64220183,0.7706422,0.25688073,0.69724771,0.98165138,0.55045872,0.00917431,0.23853211,0.34862385,0.31192661,0.57798165,847.043853986188
0.63302752,0.5412844,0.97247706,0.4587156,0.66055046,0.99082569,0.30275229,0.50458716,0.63302752,0.72477064,0.1559633,1257.9486696502
0.82568807,0.21100917,0.70642202,0.00917431,0.59633028,0.64220183,0.67889908,0.49541284,0.23853211,0.34862385,0.68807339,1021.71843139166
0.96330275,0.2293578,0.20183486,0.18348624,0.83486239,0,0.43119266,0.95412844,0.39449541,0.56880734,0.4587156,777.904128149377
0.95412844,0.1559633,0.60550459,0.79816514,0.13761468,0.72477064,0.55045872,0.58715596,0.30275229,0.97247706,0.02752294,1075.18178119601
0.79816514,0.40366972,0.06422018,0.48623853,0.76146789,0.71559633,0.04587156,0.94495413,0.77981651,0.41284404,0.90825688,529.401010945311
0.34862385,0.33944954,0.09174312,0.64220183,0.39449541,0.11926606,0.33027523,0.05504587,0.72477064,0.16513761,0.2293578,629.425794234588
0.39449541,0.83486239,0.44954128,0.1559633,0.08256881,0.01834862,0.16513761,0.80733945,0.51376147,0.85321101,0.81651376,1445.21498618878
0.59633028,0.68807339,0.11926606,0.78899083,0.49541284,0.02752294,0.0733945,0.57798165,0.8440367,0.2293578,0.51376147,799.917569232304
0.7706422,0.48623853,0.88990826,0.09174312,0.93577982,0.87155963,0.22018349,0.11926606,0.80733945,0.80733945,0.18348624,1067.41241310011
0.77981651,0.87155963,0.14678899,0.67889908,0.4587156,0.16513761,0.87155963,0.87155963,0.91743119,0.51376147,0.27522936,886.936517179968
0.37614679,0.55045872,0.42201835,0.60550459,0.86238532,0.83486239,0.85321101,0.93577982,0.14678899,0.91743119,0.55045872,1400.68810794085
0.57798165,0.93577982,0.56880734,0.55963303,0.74311927,0.67889908,0.74311927,0.8440367,0.67889908,0.09174312,0.88073394,1205.00514468223
0.97247706,0.05504587,0.19266055,0.70642202,0.63302752,0.30275229,0.21100917,0.78899083,0.13761468,0.13761468,0.96330275,696.62391043587
0.52293578,0.47706422,0.52293578,0.88990826,0.25688073,0.51376147,1,0.41284404,0.52293578,0.06422018,0.25688073,1278.36692948387
0.11926606,0.96330275,0.33944954,0.18348624,0.59633028,0.53211009,0.68807339,0.0733945,0.30275229,0.67889908,0.98165138,1110.16555876848
0.90825688,0.80733945,0.17431193,0.52293578,0.95412844,0.11009174,0.53211009,0.9266055,0.29357798,0.27522936,0.86238532,797.938700928993
0.89908257,0.37614679,0.50458716,0.75229358,0.05504587,0.75229358,0.66972477,0.01834862,0.33944954,0.33027523,0.5412844,1045.05015120982
0.67889908,0.27522936,0.44036697,0.02752294,0.48623853,0.59633028,0.3853211,0.16513761,0.44036697,0.66972477,0.87155963,986.107073414467
0.74311927,0.42201835,0.12844037,0.22018349,0.69724771,0.79816514,0.59633028,0.49541284,0.11009174,0.0733945,0.8440367,551.003305795896
0.26605505,1,0.77981651,0.28440367,0.55963303,0.2293578,0.65137615,0.77981651,0.19266055,0.59633028,0.28440367,1666.7937453581
0.60550459,0.88073394,0.66972477,0.11926606,0.66055046,0.57798165,0.70642202,0.68807339,0.0733945,0.01834862,0.41284404,1072.30552476147
0.27522936,0.21100917,0.3853211,0.04587156,0.88073394,0.88990826,0.32110092,0.85321101,0.28440367,0.73394495,0.76146789,1093.40932882508
0.66972477,0.11926606,0.0733945,0.10091743,0.99082569,0.73394495,0.77981651,0.88073394,0.53211009,0.55045872,0.44954128,526.445272627273
0.44036697,0.49541284,0.33027523,0,0.79816514,0.69724771,0.5412844,0.64220183,0.09174312,0.41284404,0.48623853,911.323491545307
0.41284404,0.76146789,0.89908257,0.19266055,0.23853211,0.12844037,0.71559633,0.97247706,0.49541284,0.12844037,0.77981651,1514.6497053923
0.70642202,0.70642202,0.98165138,0.55045872,0.03669725,0.55045872,0.19266055,0.53211009,0.74311927,0.6146789,0.32110092,1387.75402333882
0.36697248,0.22018349,0.62385321,0.42201835,0.16513761,0.18348624,0.60550459,0.40366972,0.18348624,0.68807339,0.19266055,1617.02183114963
0.96330275,0.74311927,0.03669725,0.89908257,0.83486239,0.21100917,0.48623853,0.04587156,0.42201835,0.02752294,0.64220183,374.838393106581
0.28440367,0.5412844,0.66055046,0.88073394,0.42201835,0.74311927,0.20183486,0.60550459,0.02752294,0.98165138,0.80733945,1835.24934049302
0.93577982,0.46788991,0.70642202,0.65137615,0.47706422,0.36697248,0.6146789,0.69724771,0.36697248,0.74311927,0.10091743,1307.25297923227
0.63302752,0.14678899,0.39449541,0.26605505,0.27522936,0.13761468,0.46788991,0.30275229,0.98165138,0.7706422,0.47706422,1191.81178004056
0.68807339,0.98165138,0.22018349,0.13761468,0.11926606,0.20183486,0.99082569,0.65137615,0.87155963,0.1559633,0.59633028,910.310592444392
0.02752294,0.75229358,0.34862385,0.71559633,0.13761468,0.37614679,0.35779817,0.19266055,0.9266055,0.36697248,0.42201835,1435.3601655902
0.24770642,0.71559633,0.85321101,0.24770642,0.20183486,0.68807339,0.8440367,0.2293578,0.89908257,0.87155963,0.95412844,1882.71855193133
0.01834862,0.33027523,0.78899083,0.77981651,0.30275229,0.70642202,0.98165138,0.52293578,0.41284404,0.78899083,0.75229358,2151.09628467473
0.03669725,0.62385321,0.49541284,0.08256881,0.71559633,0.19266055,0.55963303,0.94495413,0.73394495,0.44954128,0.99082569,1393.73884108705
0.85321101,0.13761468,0.7706422,0.99082569,0.09174312,0.85321101,0.36697248,0.63302752,0.68807339,0.21100917,0.97247706,1000.80853110696
0.25688073,0.08256881,0.24770642,0.56880734,0.24770642,0.40366972,0.93577982,0.11009174,0.37614679,0.00917431,0.50458716,987.927922256753
0.88990826,0.18348624,0.91743119,0.86238532,0.64220183,0.65137615,0.56880734,0.73394495,0.85321101,0.8440367,0.30275229,1251.28296584193
0.47706422,0.06422018,0.41284404,0.97247706,0.44954128,0.66972477,0.63302752,0.36697248,0,0.17431193,0.63302752,1131.76839748673
0.11009174,0.50458716,0.80733945,0.33027523,1,0.17431193,0.29357798,0.44954128,0.05504587,0.24770642,0.67889908,1412.04665095948
0.75229358,0.7706422,0.2293578,0.48623853,0.80733945,0.62385321,0.76146789,0.3853211,0.22018349,0.23853211,0.01834862,780.261373625278
0.69724771,0.20183486,0.83486239,0.91743119,0.55045872,0.77981651,0.1559633,0.95412844,0.3853211,0.31192661,0.39449541,1028.37841563171
0.33027523,0,0.16513761,0.12844037,0.82568807,0.66055046,0.09174312,0.20183486,0.59633028,0.75229358,0.16513761,524.404042153441
0.04587156,0.51376147,0.13761468,0.37614679,0.10091743,0.46788991,0.4587156,0.03669725,0.57798165,0.58715596,0.88990826,811.009398948017
0.8440367,0.90825688,0.20183486,0.3853211,0.37614679,0.76146789,0.82568807,0.35779817,0.77981651,0.71559633,0.70642202,849.215459407033
0.78899083,0.2293578,0.36697248,0.59633028,0.35779817,0.47706422,0,0.55963303,0.48623853,0.44036697,0.94495413,1012.07925928157
0.29357798,0.64220183,0.71559633,0.80733945,0.06422018,0.52293578,0.40366972,0.91743119,0.79816514,0.11009174,0.65137615,1524.08769843442
0.4587156,0.72477064,0.23853211,0.74311927,0.60550459,0.24770642,0.02752294,0.90825688,0.66972477,0.72477064,0.35779817,1154.97577940496
0.56880734,0.3853211,0.93577982,0.31192661,0,0.42201835,0.83486239,0.89908257,0.58715596,0.18348624,0.11926606,1375.73604757196
0.33944954,0.91743119,0.95412844,0.46788991,0.89908257,0.94495413,0.57798165,0.99082569,0.40366972,0.57798165,0.43119266,1596.0918503759
0.12844037,0.1559633,0.51376147,0.51376147,0.46788991,0.95412844,0.01834862,0.21100917,0.16513761,0.03669725,0.71559633,1207.07351364748
0.10091743,0.31192661,0.99082569,0.90825688,0.50458716,0.25688073,0.75229358,0.28440367,0.10091743,0.48623853,0.21100917,1947.45823644861
0.49541284,0.85321101,0.11009174,0.33944954,0.01834862,0.71559633,0.37614679,0.75229358,0.23853211,0.9266055,0.20183486,715.949590762747
0.94495413,0.58715596,0.55045872,0.35779817,0.43119266,0.55963303,0.9266055,0.96330275,0.94495413,0.83486239,0.05504587,1250.37929062385
0.86238532,0.52293578,0.30275229,0.96330275,0.66972477,0.04587156,0.78899083,0.23853211,0.39449541,0.11926606,0.13761468,980.840269152254
0.83486239,0.67889908,0.72477064,0.05504587,0.97247706,0.64220183,0.44954128,0.47706422,0.64220183,0,0.23853211,856.734328827224
0.55963303,0.53211009,0.1559633,0.83486239,0.34862385,0.89908257,0.62385321,0.08256881,0.75229358,0.88073394,0.44036697,872.497667584672
0.66055046,0.60550459,0.63302752,1,0.90825688,0.39449541,0.13761468,0.06422018,0.2293578,0.10091743,0.29357798,1053.92392977595
0.1559633,0.41284404,0.59633028,0.53211009,0.12844037,0,0.81651376,0.74311927,0.43119266,0.42201835,0.24770642,1752.74661914848
0.32110092,0.4587156,0.04587156,0.5412844,0.58715596,0.78899083,0.50458716,0.32110092,0.86238532,0.19266055,0.91743119,522.172264537121
0.65137615,0.01834862,0.90825688,0.62385321,0.0733945,0.91743119,0.49541284,0.48623853,0.04587156,0.70642202,0.0733945,1036.8167244666
0.95412844,0.99082569,0.88073394,0.03669725,0.33027523,0.44036697,0.14678899,0.39449541,0.69724771,0.93577982,0.52293578,1259.14939394468
0.22018349,0.16513761,0.43119266,0.7706422,0.68807339,0.3853211,0.2293578,1,0.6146789,0.25688073,0.22018349,1351.60022538179
0.30275229,0.59633028,0.35779817,0.9266055,0.19266055,0.05504587,0.23853211,0.50458716,0.66055046,0.52293578,0.55963303,1491.22204124895
0.6146789,0.44954128,0.31192661,0.40366972,0.04587156,0.22018349,0.11926606,0.86238532,0.46788991,0.88990826,0,1166.31151032513
0.5412844,0.17431193,0.96330275,0.66972477,0.29357798,0.06422018,0.89908257,0.66972477,0.21100917,0.33944954,0.89908257,1654.13048514103
0.80733945,0.8440367,0.40366972,0.79816514,0.77981651,0.98165138,0.94495413,0.44036697,0.71559633,0.55963303,0.11009174,1077.18801259166
