"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","y"
0.82192,0.89954,0.58904,0.48858,0.90411,0.03653,0.96804,0.09589,0.40183,0.12785,0.47945,1105.9537288852
0.18721,0.76256,0.38813,0.77169,0.80822,0.20548,0.05936,0.88584,0.50228,0.46575,0.49315,1394.61493032229
0.35616,0.57078,0.2968,0.53881,0.36073,0.0274,0.10502,0.13699,0.65753,0.7032,0.07306,1159.31168605391
0.32877,0.76712,0.68037,0.36986,0.49315,0.68493,0.46575,0.05936,0.80365,0.82192,0.68493,1568.61865965068
0.51142,0.35616,0.54338,1,0.72603,0.31507,0.22831,0.69863,0.51598,0.71689,0.10046,1452.5689575309
0.80365,0.94064,0.48858,0.08676,0.3653,0.26484,0.19635,0.93151,0.84018,0.19635,0.89954,1070.23946283008
0.48858,0.40183,0.51142,0.85388,0.51598,0.94977,0.9863,0.34703,0.10046,0.84018,0.72603,1504.53829783049
0.52055,0.80822,0.43836,0.18721,0.07306,0.43379,0.87215,0.15525,0.12785,0.20548,0.19635,1123.83661587692
0.6621,0.10959,0.52968,0.38356,0.3379,0.59361,0.03653,0.37443,0.6895,0.34247,0.96804,1079.32320014893
0.33333,0.87215,0.19635,0.14612,0.92694,0.86758,0.60274,0.38813,0.03196,0.27854,0.09589,747.173188564148
0.96347,0.02283,0.3242,0.74429,0.10502,0.09132,0.17808,0.36986,0.79909,0.65753,0.23288,946.150439379527
0.43379,0.3379,0.78995,0.47489,0.56621,0.85845,0.15068,0.25114,0.60731,0.96347,0.90411,1575.18041100928
0.26027,0.37443,0.03196,0.3379,0.11872,0.69406,0.75342,0.52055,0.66667,0.3653,0.27854,504.157180396007
0.44292,0.42009,0.30137,0.71689,0.48402,0.39269,0.7032,0.94977,0.90868,0.51598,0.61644,1284.19261961538
0.92694,0.49772,0.28311,0.22831,0.96804,0.46119,0.45205,0.08676,0.71233,0.05023,0.88584,718.094414876106
0.62557,0.6347,0.31507,0.0274,0.82648,0.6621,0.22374,0.24658,0.98174,0.86301,0.83562,900.28130141418
0.96804,0.77169,0.83105,0.61187,0.94521,0.38356,0.11872,0.66667,0.15982,0.41553,0.82648,1119.29428024096
0.67123,0.25571,0.15982,0.09132,0.07763,0.47945,0.6758,0.48858,0.75342,0.49772,0.05479,678.855451520795
0.61644,0.04566,0.24201,0.17352,0.50685,0.79452,0.65297,0.3105,0.22831,1,0.46575,794.875102427086
0.94977,0.47032,0.99087,0.3105,0.30594,0.05479,0.86301,0.49772,0.88128,0.59817,0.43836,1512.80800343307
0.05479,0.60731,0.88584,0.93607,0.52511,0.34247,0.63014,0.50685,0.63927,0.45205,0.52055,1936.48742414324
0.82648,0.45662,0.87671,0.99087,0.18265,0.80365,0.46119,0.90868,0.56621,0.51142,0.22831,1130.36133518477
0.71233,0.63927,0.79452,0.9726,0.13242,0.44749,0.73059,0.12329,0.29224,0.60274,0.33333,1561.78634334244
0.23744,0.71689,0.96804,0.55708,0.77626,0.6758,0.19178,0.0274,0.10502,0.67123,0.34703,1656.84723417176
0.81735,0.79909,0.73973,0.6621,0.11416,0.32877,0.49772,0.24201,0.07306,0.02283,0.74429,1152.42494817034
0.89954,0.43379,0.17808,0.50685,0.0411,0.33333,0.20548,0.32877,0.27854,0.94977,0.36986,780.753732920722
0.0411,0.90411,0.18265,0.39726,0.9863,0.71689,0.72146,0.87215,0.61187,0.72603,0.71233,1046.96293562447
0.45662,0.0411,0.18265,0.05023,0.69863,0.48402,0.12785,0.46575,0.12329,0.75799,0.58447,686.222094961955
0.9863,0.30137,0.66667,0.56164,0.19178,0.89954,0.74886,0.88584,0.05023,0.72603,0.82648,1176.21216152381
0.51142,0.25571,0.71689,0.34247,0.77626,0.99543,0.87215,0.9589,0.71233,0.76712,0.3516,1432.25803146834
0.52968,0.9726,0.42009,0.78539,0,0.13699,0.34247,0.81279,0.15525,0.43379,0.65297,1462.3998775677
0.53425,0.38813,0.94521,0.92237,0.43836,0.48858,0.03196,0.10502,0.04566,0.92694,0.50685,1679.30700659951
0.78082,0.24201,0.20091,0.87671,0.90411,0.3516,0.39269,0.58447,0.92694,0.14155,0.379,833.501915622295
0.95434,0.05936,0.89498,0.88584,0.78539,0.59361,0.76712,0.26941,0.47032,0.20548,0.28311,884.171545611891
0.93607,0.47945,0.26027,0.13699,0.03196,0.11872,0.23744,0.12329,0.19178,0.77169,0.17808,801.186727352234
0.35616,0.81735,0.69406,0.72146,0.621,0.15068,0.77626,0.83562,0.78082,0.38356,0.21005,1599.59240606336
0.92237,0.3105,0.97717,0.04566,0.83562,0.82192,0.81735,0.05936,0.63927,0.89041,0.24201,1167.31531486956
0.54795,0.23744,0.57991,0.99087,0.22374,0.9589,0.9589,0.27854,0.23744,0.3516,0.48402,1341.66066575519
0.01826,0.91781,0.31507,0.85388,0.42922,0.3653,0.10502,0.25571,0.53425,0.87671,0.60274,1471.62847724179
0.07763,0.18265,0.03196,0.53425,0.91781,0.26484,0.72603,0.00913,0.59361,0.23288,0.49315,439.214185228703
0.50228,0.37443,0.00457,0.38813,0.08676,0.36986,0.84475,0.44749,0.25114,0.03196,0.23288,336.201930861203
0.0411,0.15982,0.08219,0.73973,0.72146,0.92694,0.05936,0.39726,0.6484,0.78995,0.64384,738.743904463095
0.17352,0.98174,0.51598,0.43379,0.40183,0.6347,0.09589,0.94521,0.69406,0.16895,0.73059,1399.90536353173
0.78995,0.97717,0.74429,0.65297,0.20091,0.44292,0.52511,0.3242,0.43379,0.77626,0.01826,1451.94339750944
0.89498,0.75799,0,0.09589,0.79909,0.47489,0.54795,0.17808,0.6895,0.56621,0.40639,244.184197541077
0.12329,0.74429,0.51142,0.19178,0.89954,0.82648,0.89041,0.75799,0.42922,0.02283,0.63014,1185.88104371079
0.26941,0.13699,0.27397,0.29224,0.2968,0.3242,0.7032,0.30137,0.13699,0.39269,0.73973,1035.93870027818
0.41553,0.84932,0.94977,0.24201,0.19635,0.25571,0.15982,0.78539,0.29224,0.53425,0.30594,1647.93989477795
0.08676,0.80365,0.85845,0.6621,0.47032,0.94521,0.42922,0.79452,0.94521,0.28767,0.9726,1736.11403061019
0.47489,0.90411,0.24201,0.76712,0.15068,0.60274,0.96347,0.92237,0.44292,0.59817,0.20548,1245.76999490819
0.85388,0.99087,0.48858,0.25114,0.83105,0.34703,0.72146,0.14612,0.52055,0.49315,0.9589,1064.83215138006
0.39269,0.90868,0.38813,0.69863,0.92694,0.3379,0.21461,0.41096,0.32877,0.00457,0.83562,1053.8463365453
0.54338,0.91324,0.06849,0.45662,0.80822,0.05023,0.64384,0.76712,0.81279,0.75342,0.11416,651.096348926772
0.10959,0.58447,0.2968,0.09132,0.22831,0.62557,0.82648,0.60731,0.9726,0.78082,0.77626,1194.02598576893
0.73516,0.23288,0.34703,0.0274,0.29224,0.68037,0.0411,0.73973,0.60731,0.73059,0.53425,888.104236250529
0.96347,0.55251,0.74886,0.21005,0.52055,0.39269,0.11416,0.53425,0.23288,0.23744,0.74429,986.04723305408
0.00457,0.38356,0.61187,0.26941,0.24658,0.10959,0.73516,0.91324,0.68493,0.45205,0.06849,1721.28475025594
0.06849,0.08676,0.90868,0.23744,0.39726,0.81279,0.51598,0.21918,0.89041,0.80822,0.12329,1808.15345891057
0.99087,0.50685,0.92237,0.84932,0.11416,0.07763,0.60274,0.379,0.70776,0.40183,0.54795,1381.09919308087
0.85845,0.61187,0.58904,0.71689,0.95434,0.67123,0.56621,0.93607,0.12785,0.89954,0.67123,1278.6732990239
0,0.65297,0.78539,0.59817,0.46575,0.17352,0.15525,0.06393,0.47945,0.74886,0.42922,1926.65153893261
0.23744,0.11416,0.25114,0.98174,0.94521,0.23288,0.06393,0.45205,0.39269,0.50228,0.09589,1101.89780947547
0.60731,0.58904,0.42922,0.61187,1,0.24658,0.49315,0.25114,0.05936,0.15068,0.22374,1005.33956807464
0.18721,0.83105,0.09132,0.90868,0.10959,0.61644,0.29224,0.23288,0.27397,0.74429,0.06393,771.299728805176
0.621,0.56164,0.50228,0.83562,0.01826,0.47945,0.86301,0.01826,0.85845,0.3242,0.29224,1340.64883353168
0.09132,0.94521,0.65753,0.10959,0.9726,0.38356,0.92237,0.21461,0.40183,0.07306,0.54338,1190.40109774716
0.26027,0.6484,0.57534,0.33333,0.91324,0.59817,0.10959,0.73059,0.08219,0.07763,0.98174,1181.65951982792
0.38813,0.06849,0.621,0.35616,0.64384,0.93151,0.30137,0.52968,0.82192,0.88128,0.3242,1364.42265652303
0.92694,0.60731,0.06393,0.23288,0.6895,0.36073,0.87671,0.83105,0.46119,0.67123,0.51598,532.003104174762
0.6484,0.57534,0.93607,0.18721,0.30137,0.74886,0.19178,0.9726,0.77626,0.85845,0.08219,1355.77920317697
0.91781,0.69406,0.69863,0.85845,0.52968,0.28311,0.65753,0.63927,0.88128,0.03653,0.07306,1036.58870056149
0.68037,0.63927,0.07763,0.9589,0.30594,0.11416,0.44292,0.00457,0.33333,0.55251,0.21918,596.272990143875
0.14612,0.03653,0.21918,0.48858,0.21005,0.6621,0.45662,0.72146,0.85388,0.41096,0.24658,1097.08694485491
0.15525,0.22374,0.44749,0.26484,0.0411,0.23744,0.80365,0.65297,0.80822,0.70776,0.59361,1560.68962870013
0.57534,0.17808,0.98174,0.25571,0.55708,0.65297,0.13242,0.29224,0.94064,0.00913,0.19635,954.460084841338
0.6621,0.21461,0.05479,0.14155,0.37443,0.99087,0.28311,0.42922,0.00457,0.41553,0.70776,339.410922141507
0.79909,0.00457,0.43836,0.57534,0.49315,0.51142,0.88128,0.38356,0.21461,0.36073,0.07763,847.722618574918
0.05936,0.78082,0.96347,0.58904,0.07763,0.30594,0.94521,0.15068,0.11872,0.68493,0.80365,2213.11973421198
0.31963,0.2968,0.01826,0.60731,0.3379,0.57534,0.02283,0.47489,0.98174,0.18265,0.05023,386.782629558554
0.3516,0.40183,0.07306,0.57991,0.15982,0.86301,0.12329,0.6895,0.89954,0.9589,0.89498,689.497198682066
0.84018,0.08219,0.38356,0.52055,0.04566,0.76712,0.26941,0.76256,0.7032,0.94064,0.21461,931.366816556331
0.74886,0.47489,0.95434,0.2968,0.65753,0.85845,0.43379,0.08219,0.44749,0.11872,0.09132,906.251848887732
0.69406,0.95434,0.28311,0.34703,0.16438,0.0274,0.58904,0.56621,0.86758,0.47032,0.50228,1093.63324322101
0.50685,0.63014,0.84475,0.21918,0.84475,0.7032,0.07763,0.87215,0.3516,0.34247,0.55708,1227.49088089223
0.87215,0.78539,0.16438,0.32877,0.40639,0.39726,0.79452,0.31507,0.02283,0.44749,0.27397,687.138289483504
0.08219,0.3379,0.17352,0.83105,0.76712,0.53425,0.28767,0.07763,0.75799,0.47489,0.19178,939.656347841521
0.70776,0.10959,0.41553,0.54338,0.53881,0.35616,0.98174,0.19635,0.62557,0.76256,0.30137,1207.58848516486
0.90868,0.53425,0.88128,0.91781,0.23288,0.78995,0.40183,0.48402,0.379,0.72146,0.65753,1240.1896676756
0.58447,0.09132,0.09589,0.00913,0.88584,0.44749,0.68037,0.88128,0.49772,0.52968,0.72146,594.795291782219
0.3653,0.44292,0.80822,0.379,0.00457,0.72146,0.69406,0.27397,0.6347,0.25571,0.05479,1442.70596267433
0.27397,0.00913,0.14612,0.47489,0.57534,0.73516,0.621,0.60274,0.45205,0.89498,0.15982,836.301554866647
0.66667,0.12329,0.68493,0.79452,0.73516,0.69406,0.88584,0.11416,0.81735,0.17352,0.96804,1190.45194595903
0.94521,0.9863,0.60731,0.75799,0.44292,0.74429,0.84018,0.3653,0.91781,0.54795,0.45205,1250.49622748202
0.26484,0.42922,0.379,0.73516,0.51142,0.45662,0.47945,0.13242,1,0.30594,0.52968,1263.22077862316
0.9726,0.43836,0.30137,0.65753,0.67123,0.52968,0.14155,0.42009,0.80365,0.57991,0.25114,832.426062395257
0.65297,0.04566,0.39726,0.3242,0.10502,0,0.68493,0.05023,0.40639,0.69406,0.38813,1174.3603222526
0.16438,0.75342,0.73516,0.95434,0.06849,0.93607,0.13699,0.89498,0.61644,0.42922,0.11872,1741.69647698309
0.58904,0.6758,0.52968,0.20548,0.21461,0.03653,0.21918,0.07306,0.55708,0.20091,0.15068,1126.58728923272
0.87671,0.21005,0.76256,0.78995,0.08219,0.58447,0.67123,0.68493,0.67123,0.3379,0.17352,1070.03709133435
0.0274,0.43379,0.18721,0.30137,0.53425,0.58904,0.85845,0.77626,0.36986,0.84932,0.81735,1065.31977381155
0.97717,0.13242,0.54795,0.16438,0.84018,0.46575,0.90868,0.69863,0.30594,0.43836,0.78539,997.401178371287
0.67123,0.42466,0.86758,0.46119,0.13699,0.28767,0.06849,0.22831,0.57078,1,0.32877,1604.17432696995
0.99543,0.79452,0.35616,0.28311,0.87671,0.54338,0.25114,0.21005,0.25571,0.16438,0.42466,725.548750123246
0.20548,0.73059,0.0274,0.47945,0.0137,0.9726,0.50228,0.54338,0.74886,0.52511,0.66667,507.006335028163
0.71689,0.52055,0.29224,0.81735,0.88128,0.18721,0.54338,0.78082,0.03653,0.6484,0.05936,1089.94751480301
0.25114,0.47032,0.32877,0.57078,0.74429,0.0137,0.30594,0.79909,0.6621,0.01826,0.56621,1143.07802862111
0.13242,0.85845,0.00913,0.28767,0.45205,0.06393,0.40639,0.85845,0.63014,0.63014,0.16895,521.939780090065
0.78539,0.6621,0.36073,0.37443,0.78995,0.95434,0.79909,0.10959,0.16895,0.61187,0.78995,933.273739361274
0.53881,0.07306,0.15525,0.15982,0.18265,0.31507,0.10046,0.37443,0.9863,0.64384,0.41096,741.82850176297
0.6895,0.15525,0.82648,0.39269,0.41553,0.21461,0.94064,0.74886,0.97717,0.379,0.84018,1459.0280791479
0.39726,0.72146,0.13242,0.52968,0.14155,0.46119,0.82192,0.80822,0.06393,0.18721,0.10046,859.224601211131
0.16895,0.05479,0.10959,0.61644,0.81735,0.38813,0.35616,0.09589,0.91324,0.33333,0.85388,714.662888273402
0.9589,0.85388,0.44292,0.42922,0.31963,0.92237,0.55251,0.99087,0.42009,0.47945,0.89041,1028.70880798257
0.82192,0.92237,0.70776,0.15525,0.12785,0.55251,0.3653,0.13699,0.60274,0.81735,0,1211.42733753684
0.48858,0.22831,0.37443,0.17808,0.73059,0.85388,0.62557,0.34247,0.09132,0.53881,0.03653,953.621187438316
0.17808,0.33333,0.71233,0.3105,0.97717,0.0411,0.53425,0.40639,0.15068,0.26941,0.2968,1351.31070625589
0.80365,0.79909,0.25571,0.89498,0.74886,0.71689,0.73973,0.53881,0.99543,0.91781,0.85845,1106.44032012622
0.29224,0.57991,0.82192,0.53881,0.07306,0.14155,0.05023,0.31963,0.27854,0.58447,0.95434,1838.414437906
0.11872,0.379,0.3653,0.87215,0.18721,0.73973,0.56164,0.03196,0.57534,0.06393,0.94977,1299.83054760448
0.56164,0.50228,0.13699,0.63014,0.6347,0.22374,0.26027,0.98174,0.621,0.06849,0.621,826.218415190437
0.34247,0.19178,0.39269,0.94064,0.82648,0.42009,0.93151,0.57991,0.14612,0.82192,0.08676,1425.29582965138
0.379,0.28767,0.55251,0.89041,0.09589,0.21918,0.99543,0.09132,0.01826,0.56164,0.74886,1697.07384059803
0.89041,0.39269,0.91324,0.47032,0.75799,0.25114,0.97717,0.34703,0.34247,0.28311,0.71233,1277.24493090506
0.77169,0.15068,0.0137,0.93151,0.52511,0.83105,0.21005,0.24658,0.79909,0.46119,0.43836,307.959494800546
0.21918,0.61644,0.67123,0.44292,0.28767,0.47032,0.26484,0.39269,0.93607,0.22374,0.92237,1504.63453390867
0.7032,0.31507,0.21461,0.12785,0.61644,0.45205,0.17808,0.36986,0.35616,0.99087,0.97717,761.16525290429
0.13699,0.48402,0.79909,0.75342,0.78082,0.42922,0.20548,0.54795,0.05479,0.3653,0.93151,1627.05790473454
0.28767,0.70776,0.89954,0.80365,0.3653,0.379,0.23288,0.85388,0.84475,0.98174,0.00913,2061.8523704525
0.59817,0.36986,0.57078,0.77169,0.58447,0.26941,0.44749,1,0.73059,0.84018,0.84932,1586.30764656267
0.3379,0.10046,0.52055,0.6347,0.26027,0.9863,0.63927,0.12785,0.3653,0.59361,0.44292,1388.97317199638
0.75342,0.54338,0.04566,0.46575,0.42466,0.53881,0.81279,0.90411,0.14155,0.0137,0.94521,497.377305352853
0.6758,0.03196,0.56164,0.22374,0.96804,0.52511,0.75342,0.63014,0.64384,0.12785,0.91324,987.528886401766
0.36073,0.26027,0.40639,0.81279,0.41096,0.05479,0.46119,0.64384,0.46575,0.51142,1,1464.22057540587
0.0137,0.0274,0.72603,0.54795,0.60274,0.84475,0.24201,0.50228,0.9589,0.62557,0.53881,1733.60267744033
0.15982,0.11872,0.3105,0.06849,0.58904,0.57078,0.73059,0.06849,0.21918,0.05023,0.6621,889.28705214652
0.72146,0.94064,0.08676,0.27397,0.36073,0.77169,0.15068,0.11872,0.07306,0.27854,0.6758,434.008606782635
0.91324,0.10502,0.3379,0.71233,0.12329,0.90411,0.16895,0.30594,0.74429,0.13242,0.14155,570.97131425263
0.61187,0.84475,0.27854,0.94977,0.48402,0.6758,0,0.15525,0.75342,0.21461,0.58904,964.839636992197
1,0.621,0.21005,0.62557,0.42009,0.78082,0.6758,0.17352,0.20548,0.6347,0.31963,756.115397214616
0.14155,0.81279,0.53881,0.79909,0.50685,0.89041,0.04566,0.97717,0.13242,0.10959,0.33333,1391.7185226601
0.46119,0.66667,0.28767,0.55708,0.3516,0.42466,0.379,0.28311,0.72146,0.90411,0.99543,1187.36503947718
0.20091,0.41096,0.43379,0.84475,0.60731,0.77626,0.94977,0.86758,0.00913,0.79909,0.41553,1605.09538939951
0.12785,0.52968,0.99543,0.40639,0.66667,0.27397,0.75799,0.20548,0.83562,0.54338,0.99087,1786.72127589439
0.2968,0.87215,0.63927,0.67123,0.76256,0.08676,0.6895,0.74429,0,0.19178,0.46575,1441.19160084983
0.21461,0.9589,0.58447,0.88128,0.68037,0.87215,0.70776,0.78995,0.34703,0.7032,0.18265,1692.45186754066
0.42466,0.42009,0.55708,0.10046,0.87215,0.96804,0.37443,0.49315,0.86301,0.21918,0.20091,1020.95967132172
0.47032,0.73516,0.88584,0.7032,0.6484,0.04566,0.86758,0.14155,0.93151,0.93607,0.73516,1900.02562097129
0.76256,0.09589,0.16895,0.41096,0.47489,0.14612,0.91324,0.55251,0.65753,0.9726,0.6895,852.744003870083
0.30137,0.24658,0.92694,0.45205,0.50228,0.69863,0.2968,0.02283,0.39726,0.63927,0.84475,1636.30642082216
0.45205,0.28311,0.05023,0.20091,0.56621,0.13242,0.69863,0.38813,0.84932,0.08219,0.36073,512.414659973649
0.22374,0.18721,0.81279,0.01826,0.15525,0.09589,0.38813,0.10046,0.24658,0.65297,0.62557,1615.73312381852
0.73973,0.88584,0.6895,0.19635,0.05023,0.50685,0.00457,0.28767,0.48402,0.621,0.86301,1270.49425721956
0.63927,0.76256,0.11416,0.26027,0.93607,0.87671,0.96804,0.56164,0.17352,0.21005,0.0137,595.718298303404
0.05023,0.39726,0.47945,0.78082,0.35616,0.00913,0.78539,0.52511,0.26484,0.57078,0.10502,1712.5671475302
0.80822,0.3516,0.40183,0.03653,0.63927,0.78539,0.07306,0.2968,0.87215,0.19635,0.81279,795.439610378544
0.51598,0.77626,0.49315,0.06393,0.51598,0.26027,0.31507,0.40183,0.47489,0.96347,0.13242,1226.69604505494
0.98174,0.01826,0.59361,0.36986,0.38813,0.34247,0.05479,0.03653,0.77169,0.2968,0.0274,644.090910499155
0.94977,0.25114,0.50685,0.50228,0.17352,0.18265,0.42466,0.24201,0.16438,0.92237,0.56164,1252.50791093029
0.93151,0.87671,0.36986,0.58447,0.36986,0.21005,0.33333,0.55708,0.36073,0.10502,0.26484,938.733389106126
0.44292,0.80822,0.42466,0.39726,0.24201,0.57991,0.19635,0,0.90411,0.6621,0.55251,1257.97843076317
0.94064,0.78995,0.80365,0.621,0.92237,0.06849,0.08219,0.61187,0.84018,0.84475,0.69863,1410.55394636907
0.60274,0.14155,1,0.69406,0.7032,0.54795,0.60731,0.65753,0.41096,0.27397,0.47945,1284.57075114173
0.88128,0.57078,0.10046,0.6895,0.56164,0.02283,0.92694,0.46119,0.59817,0.60731,0.9863,706.365230627726
0.65753,0.88128,0.84018,0.86758,0.63014,0.41096,0.83105,0.71689,0.20091,0.51598,0.14612,1538.44711329029
0.10502,0.96804,0.9726,0.31963,0.72603,0.19635,0.22374,0.7032,0.73516,0.60274,0.7032,1805.319057513
0.84932,0.16895,0.14155,0.86301,0.23744,0.05936,0.31963,0.20091,0.08676,0.30137,0.90868,730.843875879349
0.32877,0.93607,0.84932,0.97717,0.57991,0.49772,0.57078,0.3516,0.66667,0.73516,0.26027,1858.12694135508
0.77626,0.71233,0.79452,0.16895,0.59817,0.01826,0.01826,0.93151,0.38356,0.31507,0.23744,1202.07211985597
0.64384,0.44749,0.73973,0.43836,0.85388,0.12329,0.0137,0.59361,0.53881,0.04566,0.44749,1102.59463775074
0.48402,0.07763,0.75799,0.68037,0.3242,0.20091,0.80822,0.0274,0.3105,0.15982,0.52511,1367.99995781604
0.31507,0.21918,0.6621,0.40183,0.89498,0.52055,0.49772,0.15982,0.31963,0.86301,0.13699,1443.30935370177
0.04566,0.32877,0.26484,0.51142,0.10046,0.49315,0.63014,0.84475,0.92237,0.11416,0.68493,1268.4355077846
0.44749,0.55708,0.3242,0.93607,0.27854,1,0.52055,0.69406,0.50685,0.29224,0.82192,1205.23450007043
0.15068,0.62557,0.12785,0.82192,0.99087,0.32877,0.16438,0.49772,0.6758,0.83105,0.47489,909.62495284412
0.76712,0.3242,0.85388,0.74886,0.27397,0.16895,0.11872,0.16895,0.71689,0.05479,0.03196,1018.11419804554
0.24658,0.83562,0.78995,0.21461,0.34703,0.96347,0.59817,0.19178,0.58447,0.94521,0.83105,1723.23325330203
0.56621,0.89498,0.87671,0.55251,0.98174,0.73059,0.78082,0.08676,0.10502,0.42466,0.3653,1324.54854098475
0.43379,0.74886,0.62557,0.02283,0.48858,0.00457,0.61644,0.26484,0.3379,0.79452,0.93607,1386.90140084532
0.79452,0.82648,0.90411,0.08676,0.02283,0.20548,0.65297,0.42466,0.06849,0.86758,0.48858,1584.10612740695
0.55251,0.69863,0.83105,0.12329,0.75342,0.89498,0.48402,0.0137,0.51598,0.82648,0.75342,1341.21221565033
0.3242,0.52511,0.23288,0.24658,0.99543,0.84932,0.32877,0.04566,0.61187,0.35616,0.79452,799.738828673689
0.86758,0.35616,0.68037,0.99543,0.00913,0.3105,0.20091,0.73516,0.41553,0.80365,0.72603,1447.48779137187
0.83105,0.26484,0.81735,0.64384,0.3105,0.621,0.90411,0.84018,0.11416,0.0411,0.12785,1006.6675653903
0.63014,0.29224,0.78082,0.08219,0.65297,0.33333,0.51142,0.77169,0.26027,0.44292,0.91781,1286.74654405774
0.24201,0.30594,0.94064,0.6758,0.13242,0.6484,0.24658,0.57534,0.49315,0.31963,0.6484,1663.78866732464
0.6347,0.93151,0.59817,0.63927,0.06393,0.70776,0.41553,0.50685,0.0411,0.9863,0.78082,1568.42416419834
0.40639,0.54795,0.45662,0.66667,0.96347,0.16438,0.00913,0.36073,0.57991,0.45662,0.16438,1218.24753388754
0.02283,0.68493,0.02283,0.68493,0.86301,0.72603,0.3242,0.9863,0.22831,0.71689,0.28767,623.944544321886
0.62557,0.99543,0.23744,0.38356,0.54795,0.09132,0.27854,0.68037,0.10959,0.81279,0.52055,990.716127172376
0.75799,0.77169,0.91781,0.9726,0.9863,0.43379,0.71233,0.6758,0.96347,0.58904,0.61644,1506.16401743256
0.49772,0.89041,0.54338,0.00457,0.54338,0.79452,0.52968,0.58904,0.76256,0.68037,0.96347,1228.0939908707
0.69863,0,0.64384,0.73059,0.21918,0.30137,0.34703,0.95434,0.50228,0.57534,0.57534,624.024239322222
0.30594,0.6347,0.48402,0.89954,0.14612,0.94064,0.91781,0.66667,0.76712,0,0.39726,1335.97136237706
0.73059,0.17352,0.77169,0.70776,0.49772,0.97717,0.25571,0.87671,0.89498,0.85388,0.26941,1127.35620172786
0.21005,0.06393,0.9589,0.76256,0.90868,0.68493,0.6347,0.43836,0.18721,0.46575,0.75799,1620.23875233544
0.19178,0.26941,0.6484,0.27854,0.70776,0.43836,0.6484,0.99543,0.55251,0.96804,0.22831,1683.91126547919
0.84475,0.64384,0.31963,0.0137,0.71233,0.24201,0.95434,0.51598,0.90868,0.42009,0.15525,854.900212077772
0.55708,0.27397,0.30594,0.74429,0.05936,0.83562,0.57534,0.70776,0.37443,0.22831,0.3105,1054.63818480626
0.86301,0.40639,0.99087,0.17352,0.26941,0.91781,0.45205,0.59817,0.21005,0.17808,0.57991,937.888503456353
0.40183,0.16438,0.53425,0.59361,0.77169,0.75799,0.58447,0.90868,0.26941,0.99543,0.59817,1490.78433196132
0.28311,0.48858,0.61644,0.96347,0.16895,0.80822,0.78995,0.41553,0.52511,0.14612,0.69406,1503.49263979653
0.42922,0.92694,0.12329,0.42009,0.73973,0.81735,0.03653,0.84932,0.22374,0.40639,0.38356,716.158742814995
0.52511,0.20091,0.26941,0.60274,0.61187,0.91324,0.89498,0.6347,0.56621,0.55708,0.00457,1002.27564440813
0.81279,0.6895,0.47489,0.44749,0.57078,0.86758,0.18265,0.18265,0.0274,0.39726,0.61187,910.768385982329
0.25571,0.89954,0.0411,0.05479,0.25114,0.19178,0.89954,0.3379,0.94977,0.83562,0.31507,499.573325962609
0.03653,0.86758,0.41096,0.15068,0.89041,0.64384,0.76256,0.47032,0.72603,0.97717,0.51142,1296.4829996471
0.59361,0.45662,0.15982,0.05936,0.9589,0.94977,0.3516,0.72603,0.28767,0.6895,0.0411,619.962246574767
0.37443,0.34703,0.24658,0.6484,0.84932,0.88584,0.84932,0.22374,0.69863,0.65753,0.92694,1025.55526594962
0.57078,0.31963,0.33333,0.42466,0.93151,0.40639,0.41096,0.91781,0.78539,0.78539,0.46119,1135.78227945475
0.18265,0.46119,0.47032,1,0.28311,0.37443,0.59361,0.621,0.07763,0.61644,0.34703,1718.99768440229
0.06393,0.59361,0.3516,0.91324,0.62557,0.08219,0.36073,0.89041,0.42466,0.95434,0.34247,1639.91977583543
0.42009,0.0137,0.77626,0.84018,0.81279,0.63014,0.43836,0.3105,0.56164,0.6758,0.68037,1449.46711732518
0.81735,0.49315,0.52511,0.3516,0.94064,0.2968,0.46575,0.86301,0.95434,0.73973,0.88584,1236.32526086205
0.00913,0.56621,0.89041,0.41553,0.82192,0.31963,0.57991,0.6484,0.0137,0.09132,0.18721,1508.35750883695
0.38356,0.68037,0.93151,0,0.379,0.56164,0.42009,0.75342,0.65297,0.48402,0.39269,1496.82165898545
0.03196,0.53881,0.56621,0.03196,0.17808,0.41553,0.27397,0.16438,0.45662,0.26484,0.36986,1353.64476718668
0.41096,0.36073,0.83562,0.49772,0.45662,0.55708,0.66667,0.57078,0.09589,0.71233,0.87671,1697.20633739279
0.11416,0.14612,0.6347,0.22831,0.11872,0.15525,0.47032,0.47945,0.10046,0.91324,0.27854,1776.53086677445
0.57991,0.73973,0.76712,0.31507,0.25571,0.76256,0.9863,0.45662,0.82648,0.10046,0.86758,1311.62910570191
0.3105,0.76712,0.34247,0.14612,0.55251,0.17808,0.83562,0.94064,0.54795,0.26027,0.88128,1166.53434485682
0.47945,0.12785,0.96804,0.90411,0.03653,0.40183,0.48858,0.82192,0.58904,0.09589,0.89954,1398.3485531221
0.49315,0.46575,0.05936,0.80822,0.20548,0.50228,0.77169,0.18721,0.38813,0.88584,0.76256,565.411412824988
0.07306,0.7032,0.10502,0.36073,0.0274,0.65753,0.53881,0.35616,0.2968,0.13699,0.57078,743.542839691129
0.68493,0.82192,0.46575,0.49315,0.68493,0.80365,0.36986,0.32877,0.68037,0.05936,0.76712,973.510026662725
